2026/07/08 11:40:18 WARN: POCKET_POSTGRES_DSN not set, running in remote-only mode (no local task cache)
2026/07/08 11:40:18 Dev mode: JWT signer initialized without user store (login disabled)
2026/07/08 11:40:18 WARNING: POCKET_GROQ_API_KEY not set; STT cloud fallback disabled
2026/07/08 11:40:18 WARNING: POCKET_EMBED_API_KEY not set; /api/embed disabled
2026/07/08 13:02:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 13:03:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 13:03:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 13:04:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 13:04:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 13:05:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 13:05:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 13:06:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 13:06:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 13:07:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 13:07:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 13:08:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 13:08:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 13:09:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 13:09:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 13:10:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 13:10:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 13:11:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 13:11:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 13:12:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 13:12:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 13:13:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 13:13:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 13:14:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 13:14:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 13:15:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 13:15:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 13:16:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 13:16:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 13:17:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 13:17:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 13:49:04 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 13:49:04 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 13:50:04 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 13:50:04 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 13:51:04 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 13:51:04 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 13:52:04 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 13:52:04 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 13:53:04 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 13:53:04 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 13:54:04 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 13:54:04 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 13:55:04 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 13:55:04 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 13:56:04 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 13:56:04 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 13:57:04 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 13:57:04 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 13:58:04 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 13:58:04 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 13:59:04 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 13:59:04 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 14:00:04 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 14:00:04 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 14:01:04 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 14:01:04 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 14:02:04 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 14:02:04 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 14:03:04 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 14:03:04 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 14:04:04 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 14:04:04 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 14:05:04 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 14:05:04 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 14:06:04 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 14:06:04 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 14:07:04 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 14:07:04 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 14:08:04 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 14:08:04 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 14:09:04 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 14:09:04 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 14:10:04 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 14:10:04 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 14:11:04 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 14:11:04 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 14:12:04 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 14:12:04 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 14:13:04 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 14:13:04 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 14:14:04 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 14:14:04 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 14:15:04 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 14:15:04 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 14:16:04 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 14:16:04 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 14:17:04 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 14:17:04 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 14:18:04 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 14:18:04 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 14:19:04 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 14:19:04 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 14:20:04 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
